Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2020-11-09,,,,,,,,,,,,,,1,2,,2,2,,1,1,,,
2020-11-10,,,,,,1,,1,2,1,,6,3,2,4,2,3,,1,,1,,,
2020-11-11,,,,,,,,1,1,1,1,2,5,1,,3,2,,1,1,1,,,
2020-11-12,,,,,,,1,3,,2,2,13,1,1,4,3,1,,,,,,,
2020-11-13,,,,,,,,1,,,,1,2,1,1,2,1,,,,1,,,
2020-11-14,,,,,,,,,1,,4,1,1,,2,1,,,1,,,,,
2020-11-15,,,,,,,,1,,1,2,5,2,5,6,2,3,,,,1,,,
2020-11-16,,,,,,,,,1,,,,1,3,,,1,,,,1,,1,
2020-11-17,,,,,,,,,1,,4,1,5,4,3,,2,,,1,1,,,
2020-11-18,,,,,,,,,1,,4,4,5,1,4,2,2,1,1,,,1,,
2020-11-19,,,,,,,2,,3,3,5,,3,3,4,1,1,,,,1,,,
2020-11-20,,,,,,,1,,,,3,1,1,3,,3,,1,,1,,1,,
2020-11-21,,,,,,,,,,1,1,5,11,3,,,3,1,,,1,,,
2020-11-22,,,,,,,,,2,10,2,6,6,11,1,10,,,,,1,2,,
2020-11-23,,,,,,1,1,,1,,1,4,1,2,2,2,1,,,,1,,,
2020-11-24,,,,,,,,,2,1,,2,6,8,1,,1,2,,,2,,1,
2020-11-25,,,,,,,,,,,,,2,5,,3,6,1,2,1,,,,
2020-11-26,,,,,,,1,,2,1,,3,2,2,4,,3,1,,,1,,,
2020-11-27,,,,,,,,1,1,,1,3,2,,3,6,1,,,1,,1,,
2020-11-28,,,,,,,,,1,2,3,3,2,5,1,,,,,,,,,
2020-11-29,,,,,,,,,,6,5,3,,10,,5,2,,,,1,,,
2020-11-30,,,,,,,,,1,1,,,,3,1,1,1,,,,1,1,,
2020-12-01,,,,,,,,,1,,,2,5,2,2,2,1,,1,3,,,,
2020-12-02,,,,,,,,1,2,1,1,2,4,4,3,2,1,1,,,1,,,
2020-12-03,,,,,,,,,,,,,,,,1,1,1,,,,1,,
2020-12-04,,,,,,,,,,,1,,2,,,2,1,1,,,,,,
2020-12-05,,,,1,,,1,,,4,6,4,3,3,4,2,,1,,,,,,
2020-12-06,,,,,,,,,,2,3,2,3,3,1,3,2,,,,,1,,
2020-12-07,,,,,,,,1,,1,2,4,6,1,1,,2,2,,1,,,,
2020-12-08,,,,,,,,,2,,2,1,,2,3,,1,4,,1,,1,,
2020-12-09,,,,,,,,,1,2,1,,3,2,1,1,1,2,,1,,,,
2020-12-10,,,,,,,,,,1,1,,1,,2,2,1,1,,,,,,
2020-12-11,,,,,,,,,,1,1,,,,1,2,,1,1,,,,,
2020-12-12,,,,1,,,,,,,3,10,13,,,,,,,,,,,
2020-12-13,,,,,,,,,2,1,1,2,,1,,1,,,,,,,,
2020-12-14,,,,,,,,1,1,,1,2,6,,2,1,2,1,,,2,,,
2020-12-15,,,,,,,,,2,2,,1,2,,3,1,2,1,,,1,,,
2020-12-16,,,,,,,1,3,2,4,,,1,,1,,1,1,1,,,,,
2020-12-17,,,,,,,,2,2,3,,,4,1,2,2,1,2,1,,1,,,
2020-12-18,,,,,,,,1,1,,1,1,2,,1,2,2,1,,,,,,
2020-12-19,,,,,,,,,,,,1,,1,3,1,,,,,,,,
2020-12-20,,,,,,,1,1,,2,,5,4,1,5,2,,,,,,1,,
2020-12-21,,,,,,,,,,,,1,1,,,2,2,2,,,,,,
2020-12-22,,,,,,1,,1,1,,1,1,4,1,1,5,1,3,,,,1,,
2020-12-23,,,,,,,,,1,,,1,,3,,,1,,,,1,,,
2020-12-24,,,,,,,,,1,,3,2,3,,4,2,,,,,,,,
2020-12-25,,,,,,,,,,1,1,,2,,,1,,1,,1,,,,
2020-12-26,,,,,,,,,1,1,,4,7,1,1,4,,,,,,,,
2020-12-27,,,,,,,,,2,,1,1,2,1,7,,1,,1,,,2,,
2020-12-28,,,,,,,,,,,,2,1,3,6,2,1,1,,,,,,
2020-12-29,,,,,,,,,,,,,,1,,,3,,,,,,,
2020-12-30,,,1,,,,,,,,,,,,1,,,,,,,,,
2020-12-31,,,1,,,,,,,,,1,1,,1,,,,,,,,,
2021-01-01,,,,,,,,,,,,,,1,,2,,,,,,,,
2021-01-02,,,,,,,,,,,1,1,,,1,,,,,,,,,
2021-01-03,,,,,,,,,,,1,,,,1,,1,,,,,1,,
2021-01-04,,,,,1,,,,,,1,1,2,,2,1,1,2,,,,,,
2021-01-05,,,,,,,,,,,3,4,2,1,1,,1,2,,,1,,,
2021-01-06,,,,,,,,,1,,,1,,1,3,7,1,1,1,,1,,,
2021-01-07,,,,,,,,,,,,,,1,2,4,4,1,,,1,,,
2021-01-08,,,,,,,,,,,,,,,,1,,,,,,,,
2021-01-09,,,,,,,,,,1,2,4,5,1,2,1,,,,,,,,
2021-01-10,,,,,,,,,1,1,1,2,2,1,1,,,,,,,,,
2021-01-11,,,,,,,,,1,,,1,,,4,,1,,,,1,,,
2021-01-12,,,,,1,,,,,1,,2,3,,6,,2,,,,1,,,
2021-01-13,,,,,,,,,,,3,,,,,1,,1,,,,,,
2021-01-14,,,,,1,,,,,1,,,,,,2,,,2,,,,,
2021-01-15,,,,,,1,,,,,2,1,,1,1,,,,,,,,,
2021-01-16,,,,,,,,,,,,,,,,,,,3,,,,,
2021-01-17,,,,,,,2,,,2,2,1,3,,1,1,1,,,,,1,,
2021-01-18,,,,,,,,,1,,1,3,3,2,4,,1,,,,1,,,
2021-01-19,,,,,,,,,,,,1,,1,,,,1,,1,,1,,
2021-01-20,,,,,,,,,,,,,,,,1,,,,,,,,
2021-01-21,,,,,1,,,,,,,,,1,2,1,1,,,,2,,,
2021-01-22,,,,,1,,,,1,2,1,1,4,4,4,1,5,1,,,1,,,
2021-01-23,,,,,1,,,,,,1,1,4,5,7,4,,2,,,,,,
2021-01-24,,,,,,,,,,1,,,4,6,2,2,,,,,1,,,
2021-01-25,,,,,,,,,1,1,2,1,,2,2,3,1,,,,,,,
2021-01-26,,,,,,,,,,1,1,,,,2,,1,1,,1,1,,,
2021-01-27,,,,,,,,,2,,1,1,3,2,1,4,4,,2,1,,,,
2021-01-28,,,,,,,,,,,1,,,1,1,,1,,,1,1,,,
2021-01-29,,,,,,,,,,1,1,3,1,3,2,2,,1,,,1,,,1
2021-01-30,,1,,,,,,,1,1,1,,5,3,1,5,1,1,2,3,,,,
2021-01-31,,,,,,,,,,4,3,3,5,2,7,1,2,,,,1,1,,
2021-02-01,,,,,,,,1,,,1,2,,3,3,2,3,2,2,,,,,
2021-02-02,,,,,,,,,,,,,,,2,,,,,,1,,,
2021-02-03,,,,,,,,,,,1,,,1,2,1,1,,1,1,,,,
2021-02-04,,,,,,,,,,,4,2,2,1,,3,1,,,,1,1,,
2021-02-05,,,,,,,,,1,,1,3,1,,7,3,3,1,3,,,,,
2021-02-06,,,,,,,,,,,5,,2,1,,,,,,,,1,,
2021-02-07,,,,,,,,,,,,,,1,1,2,1,,,,1,1,,
2021-02-08,,,,,,,,,,,,,,,,1,3,1,,,1,,,
2021-02-09,,,,,,,,,,,,,,,2,,4,,1,,,,,
2021-02-10,,,,,1,,,,,1,,2,,,,,2,,,,,,,
2021-02-11,,,,,,,,,,,2,,,,1,1,3,1,,,1,1,,
2021-02-12,,,,,1,,,,1,,,,,,2,2,2,,2,,,,,
2021-02-13,,,,,,,,,,,2,,,6,5,,2,,,,1,,,1
2021-02-14,,,,,,,1,,1,,,2,3,,,,,,,,,,,
2021-02-15,,,,,,,,,,,3,5,1,6,2,4,2,2,,3,1,1,,
2021-02-16,,,,,,,,,2,3,3,2,2,7,1,3,2,4,1,,,1,,
2021-02-17,,,,,,,,1,,4,2,4,2,,6,3,4,6,1,1,,,,
2021-02-18,,,,,,,,2,,,3,,6,5,7,2,2,,,,1,1,,
2021-02-19,,,,,,,,,,,,,1,3,,3,4,,,1,1,,,
2021-02-20,,,,,,,,,1,1,4,7,9,12,3,2,8,,1,,,,,
2021-02-21,,,,,,,,1,1,1,9,12,21,6,11,9,3,1,,,1,,,
2021-02-22,,,,,,,,,1,,,1,,1,8,9,4,4,,2,,,,
2021-02-23,,,,,,,,,,2,3,1,,1,,,1,,,,,2,,
2021-02-24,,,,,,,,1,2,,4,1,2,,,,5,2,2,1,,,,
2021-02-25,,,,,,,,,,2,3,3,6,,3,6,7,,1,1,1,3,,
2021-02-26,,,,,,,,,2,1,,6,1,2,3,6,6,3,1,,,1,,1
2021-02-27,,,,,,,,,,3,6,1,10,5,5,9,5,5,2,1,,,,
2021-02-28,,,,,,,,1,,4,7,6,4,17,4,11,12,4,2,,,2,,
2021-03-01,,,,,,,,2,1,1,2,,2,,2,1,1,1,,,1,,,
2021-03-02,,,,,,,,1,1,,2,1,3,1,,,3,2,1,,1,1,,
2021-03-03,,,,,,,,,1,,1,2,,2,1,2,2,1,1,,1,,,
2021-03-04,,,,,,,,,2,1,3,1,1,,,,4,,,,2,1,,
2021-03-05,,,,,,,,3,2,3,2,1,2,3,,5,,1,1,1,1,,1,
2021-03-06,,,,,,,,,1,3,9,4,4,1,3,7,9,5,3,,1,,,
2021-03-07,,,,,,,,,1,2,14,6,5,9,6,12,4,1,1,,3,,,
2021-03-08,,,,,,,,1,,,1,2,2,1,1,2,2,2,,,,1,,
2021-03-09,,,,,,,,,1,2,1,1,2,4,1,2,3,1,1,1,2,,,
2021-03-10,,,,,,,,,,,1,3,1,,1,1,3,,,,1,,,
2021-03-11,,,,,,,,,,,,,,,,,3,4,1,,3,,,
2021-03-12,,,,,,,,,,,,,,2,1,2,1,,,,1,,,
2021-03-13,,,,,,,,,,4,,,1,4,,4,3,4,2,,2,,,
2021-03-14,,,,,,,,,3,2,2,8,4,8,1,1,2,,,,1,,,
2021-03-15,,,,,,,,,,,3,2,1,4,5,3,4,1,1,,1,,,
2021-03-16,,,,,,,,,,1,1,3,2,,3,4,2,9,,1,2,,,
2021-03-17,,,,,,,,1,,1,,1,1,5,3,3,5,5,2,1,1,,,
2021-03-18,,,,,,,,,1,1,4,3,1,3,1,4,1,,1,,1,,,
2021-03-19,,,,,,,,1,,2,,3,2,2,,2,1,2,1,,2,1,,
2021-03-20,,,,,,,,1,4,10,2,4,4,4,8,16,4,4,4,,1,,,
2021-03-21,,,,,,,,,2,4,13,6,8,6,7,3,2,5,2,,2,,,
2021-03-22,,,,,,,,1,1,1,,3,3,5,1,3,2,3,2,2,1,,1,
2021-03-23,,,,,,,,2,1,,2,1,1,1,1,3,1,,3,,1,1,,
2021-03-24,,,,,,,,2,,2,2,,1,,6,2,4,3,6,1,1,,,
2021-03-25,,,,,,,1,2,3,,1,2,1,3,2,1,1,5,4,1,1,,,
2021-03-26,,,,,,,,1,,1,1,,,3,2,2,3,2,1,1,1,1,,
2021-03-27,,,,,,,,,,1,7,4,3,5,4,1,2,8,4,,,,,
2021-03-28,,,,,,,,,,,1,4,3,,3,4,5,2,2,2,1,,,
2021-03-29,,,,,,,,,1,,1,,1,1,2,3,1,3,6,,1,,,
2021-03-30,,,,,,,,5,,4,2,3,8,1,5,3,3,6,6,1,2,5,,1
2021-03-31,,,,,,,,1,3,1,2,3,4,4,3,3,6,10,5,6,2,,,
2021-04-01,,,,,,,,,,,1,2,,2,1,1,1,1,3,3,,1,,
2021-04-02,,,,,,,,3,2,3,5,6,5,5,2,4,8,2,4,1,,,,
2021-04-03,,,,,,,,,,4,3,4,4,3,15,7,3,5,3,2,,,,
2021-04-04,,,,,,,,,1,3,9,7,6,,8,5,4,3,,1,1,,,
2021-04-05,,,,,,,,,,1,6,2,2,3,5,4,3,2,3,3,2,,,
2021-04-06,,,,,,,,,1,,1,1,6,2,,,3,3,,2,3,1,,
2021-04-07,,,,,,,,,,,2,2,1,2,1,5,2,2,,3,,,,
2021-04-08,,,,,,,,,2,,,2,,1,1,1,2,,5,3,1,,,
2021-04-09,,,,,,,,1,,1,1,7,2,2,,5,2,4,3,1,1,1,,
2021-04-10,,,,,,,,,2,1,4,2,4,1,1,,,1,2,1,,,,
2021-04-11,,,,,,,,,,2,8,2,2,5,5,,7,3,,,1,,,
2021-04-12,,,,,,,1,,,,1,3,4,,1,2,4,4,1,,,1,,
2021-04-13,,,,,,,1,2,1,3,1,2,4,6,,1,2,,1,,1,,,
2021-04-14,,,,,,1,,1,1,1,2,1,,4,3,4,2,2,1,1,1,,1,
2021-04-15,,,,,,1,1,2,,3,1,1,1,1,1,1,4,2,7,2,,,,
2021-04-16,,,,,,1,,1,1,1,1,,1,,2,4,4,3,,2,1,,,
2021-04-17,,,,,,,,1,3,3,8,3,7,4,1,5,1,1,3,,,,,
2021-04-18,,,,,,,,3,,4,3,4,3,5,2,4,3,1,4,1,1,,,
2021-04-19,,,,,,1,,,2,1,2,3,5,3,3,4,3,3,1,2,2,,,
2021-04-20,,,,,,,,1,1,4,2,1,2,4,,,4,1,2,4,,1,,
2021-04-21,,,,,,,,1,1,1,3,,2,1,,,4,3,3,1,,1,,1
2021-04-22,,,,,,,,,1,2,,1,2,2,,3,3,1,3,1,3,2,,
2021-04-23,,,,,,,,,,3,,,2,1,1,4,2,1,3,1,,,,
2021-04-24,,,,,,,1,2,,,6,6,1,,3,3,6,4,6,2,1,,,1
2021-04-25,,,,,,,,2,1,2,2,7,3,3,1,4,1,1,6,,1,,,
2021-04-26,,,,,,,,,,,2,3,1,2,3,1,3,2,2,2,,,1,
2021-04-27,,,,,,,,1,,1,1,,1,,,2,2,,,,,,,
2021-04-28,,,,,,,,1,,,3,1,,,2,1,3,1,2,1,,1,,
2021-04-29,,,,,,,1,1,1,1,,,1,,,,3,3,4,,,,,
2021-04-30,,,,,,,,,1,3,2,2,1,1,,1,,,1,,,,,
2021-05-01,,,,,,,,1,1,4,2,1,,3,4,5,6,1,,3,1,,,
2021-05-02,,,,,,,,1,1,,3,3,,3,,2,3,1,1,1,,,,
2021-05-03,,,,,,,,,2,1,1,3,1,,1,,,1,,,,,,
2021-05-04,,,,,,,,,,,,1,,,1,1,1,1,,,1,,,
2021-05-05,,,,,,,1,,1,1,3,2,1,1,2,,4,1,2,1,,,,
2021-05-06,,,,,,,,,1,2,1,2,1,1,1,,2,3,,,,1,,
2021-05-07,,,,,,,,,,2,2,1,1,,1,1,,,1,2,3,,,
2021-05-08,,,,,,,,,,,,,,1,,1,1,,,,,,,
2021-05-09,,,,,,,,,,4,3,4,7,,,4,4,3,,,1,,,
2021-05-10,,,,,,,,1,2,1,2,,,1,1,1,1,,1,,,1,,
2021-05-11,,,,,,,1,1,,3,5,5,2,1,2,1,1,,,1,,,,
2021-05-12,,,,,,,,,,,1,2,1,,,4,2,3,1,,,1,,
2021-05-13,,,,,,,,,1,2,3,4,2,,,,1,,,2,1,1,,
2021-05-14,,,,,,,,,1,1,1,2,2,3,,1,3,,3,,,,,
2021-05-15,,,,,,,,7,1,1,4,1,3,1,,,,,,,,,,
2021-05-16,,,,,,,,1,,8,7,2,1,,1,,1,,1,1,1,,,
2021-05-17,,,,,,,,2,2,1,1,,2,1,,1,1,,1,,,,,
2021-05-18,,,,,,,,,,,1,,1,1,1,,2,2,,3,2,1,,
2021-05-19,,,,,,,1,3,1,5,,2,3,,,1,2,4,,,2,2,1,
2021-05-20,,,,,,,1,1,1,1,,,,,,,2,1,,,,,,
2021-05-21,,,,,,,,,,,,,,,,1,,,,,1,,,
2021-05-22,,,,,,,,,2,,4,2,3,1,2,2,,4,1,4,,,,
2021-05-23,,,,,,,1,1,1,3,6,,,6,1,1,3,2,1,,,,,
2021-05-24,,,,,,,1,,,2,2,3,3,3,1,,1,,1,1,,,,
2021-05-25,,,,,,,1,,,2,,,2,2,,1,1,1,1,,1,,,
2021-05-26,,,,,,,1,1,1,1,,,,3,,2,2,1,1,2,2,,,
2021-05-27,,,,,,,2,,,4,3,2,,3,3,1,2,2,3,2,,,,
2021-05-28,,,,,,,1,,3,2,2,1,,1,,3,,1,,,,,,
2021-05-29,,,,,,,,,,3,15,,3,1,1,3,2,4,,,,1,,
2021-05-30,,,,,,,,2,3,6,2,3,6,4,6,4,11,2,2,1,,,,
2021-05-31,,,,,,,1,1,1,4,4,2,4,3,2,1,5,3,5,,,,,
2021-06-01,,,,,,,1,1,1,3,,3,2,1,1,2,5,2,1,1,2,,,
2021-06-02,,,,,,,2,,,1,2,4,1,1,1,2,3,1,4,2,2,1,,
2021-06-03,,,,,,,1,,1,,3,,,,,1,2,3,3,2,1,1,,
2021-06-04,,,,,,,3,1,2,2,2,6,1,,1,2,4,4,2,4,3,,,
2021-06-05,,,,,,,2,2,2,,4,4,1,3,1,3,3,1,3,5,,,,
2021-06-06,,,,,,,1,,4,5,4,8,1,2,3,1,4,5,5,,,2,1,
2021-06-07,,,,,,,1,,1,1,2,2,,1,5,1,4,3,2,1,3,,1,
2021-06-08,,,,,,,1,1,2,3,3,4,3,3,3,1,4,1,4,3,2,,,
2021-06-09,,,,,,,,1,,2,3,2,3,1,,,2,1,4,,1,2,,
2021-06-10,,,,,,,1,2,1,1,2,2,4,,,,2,3,2,2,1,1,,
2021-06-11,,,,,,,1,1,6,1,1,2,1,1,3,5,1,3,1,,,,1,
2021-06-12,,,,,,,,1,2,2,5,7,2,5,2,2,6,4,6,1,,,1,
2021-06-13,,,,,,,,1,4,3,4,4,2,3,1,2,1,1,,1,,,,
2021-06-14,,,,,,1,,,3,1,1,2,3,,,1,3,3,1,1,2,,,
2021-06-15,,,,,,,3,2,2,5,,5,2,1,2,1,5,3,3,5,4,,,
2021-06-16,,,,,,,2,,2,2,2,2,1,1,2,1,2,1,3,5,,4,,
2021-06-17,,,,,1,,,2,1,2,6,2,3,,1,2,1,4,2,1,1,,,
2021-06-18,,,,,,,3,,2,3,2,5,4,1,2,2,1,,,2,2,,,
2021-06-19,,,,,,,,,2,5,7,8,,1,2,7,4,3,4,2,,,,
2021-06-20,,,,,,,,,1,,,5,2,4,6,5,6,4,,2,2,,1,
2021-06-21,,,,,,,,,3,,2,3,,1,1,1,,1,4,1,1,,,
2021-06-22,,,,,,,2,,2,3,2,2,1,,3,,,2,6,1,,,,
2021-06-23,,,,,,,1,1,,1,1,3,,1,,1,3,2,2,3,1,,,
2021-06-24,,,,,,,1,,2,2,1,,1,2,1,,1,1,4,5,,,1,1
2021-06-25,,,,,,,,,1,,1,1,3,,,,,1,1,,,,,
2021-06-26,,,,,,,,,3,3,8,2,6,1,3,1,3,2,1,,,,1,
2021-06-27,2,,,,,,,1,1,5,5,1,3,3,6,6,8,6,2,1,2,,1,1
2021-06-28,,,,,,,,1,1,,2,,3,1,4,1,5,1,1,1,1,,,
2021-06-29,,,,,,,,1,1,2,4,1,2,1,2,6,2,3,1,1,,,1,
2021-06-30,,,,,,,,,1,,2,2,,1,,2,1,3,4,4,1,,,
2021-07-01,,,,,1,,,1,1,4,2,2,1,5,5,2,5,3,1,2,1,,,
2021-07-02,,,,,,,,,1,3,2,2,3,2,2,2,3,1,,1,,3,,
2021-07-03,,,,,,,1,1,2,1,1,2,,3,1,,,2,1,2,,,,
2021-07-04,,,,,,,,,2,7,4,5,3,5,3,,,,,,,1,,
2021-07-05,,,,,,,,,1,,1,1,1,,2,1,1,1,1,,1,,,
2021-07-06,,,,,,,,,1,,,1,1,2,,4,5,2,4,3,3,,,
2021-07-07,,,,,,,,,1,,,1,1,1,1,2,2,2,1,,,,,
2021-07-08,,,,,,,,,,1,8,3,1,1,10,1,2,,4,1,4,1,,
2021-07-09,,,,,,,1,1,,2,1,1,3,,,3,3,1,2,3,1,1,,
2021-07-10,,,,,,,,2,1,2,3,3,3,4,,2,2,2,1,5,,1,,
2021-07-11,,,,,,,,1,3,4,4,,1,2,,1,1,2,2,2,1,2,,
2021-07-12,,,,,,,,,,,,,1,,,,,,,,,,1,
2021-07-13,,,,,,,,1,2,1,2,2,3,2,1,2,2,3,6,4,4,,,
2021-07-14,,,,,,,1,1,1,2,1,1,,2,,2,5,1,3,1,1,,,
2021-07-15,,1,,,,,,2,,1,2,1,,1,3,2,3,1,2,4,1,,,
2021-07-16,,,,,,,1,1,2,3,,2,4,2,1,3,1,,2,,2,2,1,
2021-07-17,,,,,,,1,,2,1,11,6,3,2,3,5,1,,2,2,,3,1,
2021-07-18,,,,,,,,,1,3,2,3,4,3,7,2,,2,,2,4,1,,1
2021-07-19,,,,,,,,1,2,1,1,1,,,2,1,3,1,2,4,,,,
2021-07-20,1,,,,,,,1,,2,,1,1,1,,2,,5,4,1,1,1,,
2021-07-21,,,,,,,,,1,,3,1,,2,,,4,1,3,1,4,2,2,
2021-07-22,,,,,,,,1,2,,,,2,1,3,2,2,3,4,4,6,,,
2021-07-23,,,,,,,,,,3,,,2,2,,2,3,2,1,,2,,,
2021-07-24,,,,,,,,1,,6,6,,,3,4,1,,3,3,2,,2,,
2021-07-25,1,,,,,,,,,2,5,12,1,1,1,6,6,2,4,2,2,2,,1
2021-07-26,,,,,1,,,2,1,1,2,2,1,2,1,1,2,4,,7,4,2,1,
2021-07-27,,,,,,,1,,1,1,,1,3,3,2,,7,,1,1,,1,,
2021-07-28,1,,,,,,,,,2,1,1,3,1,,,,,4,3,1,,,
2021-07-29,,,,,,,,,1,1,2,,,1,,,1,,,1,,1,,
2021-07-30,,1,,,,,,,,1,,,,,,,,,,,,1,,
2021-07-31,,,,,,,,,1,2,1,1,,,1,2,2,5,,,,1,,
2021-08-01,,,1,,,,,,,1,,1,3,2,,1,2,7,4,3,,,1,
2021-08-02,,,,,,,,,1,1,,1,1,2,2,2,2,5,3,2,,1,,
2021-08-03,,,,,,,,,,,1,,2,6,,1,4,4,5,,4,2,,1
2021-08-04,,,,,,,,,,1,,4,2,,1,1,4,3,6,3,4,1,,
2021-08-05,,,1,,,,,,2,,1,2,2,,1,1,1,,1,,,,,
2021-08-06,,1,,,,,1,,,,,,,,,1,,,1,1,,,,1
2021-08-07,,,,,1,,,1,,2,1,1,1,,2,,1,1,,1,,,,
2021-08-08,,,,,,,,,1,,1,1,,1,2,,,2,1,1,,,,
2021-08-09,,,,,,,,1,1,1,2,1,2,,1,,2,7,1,2,2,,,
2021-08-10,,,,,,,,,1,1,1,,1,1,6,2,3,1,5,1,3,1,,1
2021-08-11,,,,,,,2,,1,,1,1,3,,5,1,1,4,1,1,1,,,
2021-08-12,,,1,,,,2,1,2,1,,4,3,4,2,1,1,1,1,1,4,,,
2021-08-13,,,,1,,,,,,1,2,1,1,3,4,2,1,2,,4,,,,
2021-08-14,,,,1,,,,,5,1,9,2,4,2,,2,3,2,,2,1,,,
2021-08-15,,,,1,,,,1,,,3,4,4,1,1,1,1,,2,,1,1,,
2021-08-16,,,,,,,,3,,,1,2,1,1,2,3,,5,2,2,1,1,,
2021-08-17,,,,,,,,1,1,,,,,2,3,6,1,1,1,2,,,,
2021-08-18,,,,,,,,3,1,,1,,2,3,1,1,1,2,4,,,,1,
2021-08-19,,,,,,,,1,,1,6,1,2,2,2,,,4,2,1,1,1,,1
2021-08-20,,,,,,,,,2,,1,7,1,1,3,,,5,,,,,,1
2021-08-21,,,,,,,,,2,,1,1,2,3,1,,,,1,,,,,
2021-08-22,1,,,,,,,,1,1,2,4,,6,3,,,1,,,2,,,1
2021-08-23,,,,,,,1,,2,,1,1,2,1,2,5,2,4,4,3,1,1,,
2021-08-24,1,,,,,,,2,1,3,1,,,5,1,3,2,4,4,,4,,,
2021-08-25,1,,,,,,1,1,3,,2,,,1,4,2,2,,,1,2,1,,
2021-08-26,,,,,,,,3,,2,2,1,2,4,,4,4,1,1,3,1,,,
2021-08-27,1,,,,,,,,2,1,,,2,2,5,,1,1,1,,,,,1
2021-08-28,,,,,,,,,2,1,6,2,2,,5,3,,5,,,1,,,
2021-08-29,,,,,,,,,2,1,3,,,,1,2,1,,1,4,,1,,2
2021-08-30,,,,,,,1,1,3,1,2,2,,,1,2,3,1,2,,,,,
2021-08-31,,,,,,,1,,,,,,,1,4,,2,2,,,,,,
2021-09-01,1,,,,,,1,,2,,,,,1,,1,3,5,4,1,2,,1,
2021-09-02,,,,,,,1,1,1,,,3,,,2,1,3,3,5,,,1,,
2021-09-03,,1,,,,,1,,2,,,,3,4,1,3,1,,5,3,,,,
2021-09-04,2,,,,,,,,1,,,2,1,2,1,2,2,4,1,,,,,
2021-09-05,,,,,,,,,1,5,4,3,9,,3,,,,,1,3,1,,
2021-09-06,1,,,,,,1,,2,,5,1,2,1,1,1,4,5,,13,,2,,
2021-09-07,,1,1,,,,1,,1,2,1,,2,3,1,1,1,3,3,1,1,,,
2021-09-08,,,,,,,1,,2,1,2,2,,,2,1,5,4,2,3,,,,
2021-09-09,,,,,,,1,,1,1,2,1,1,3,,,4,3,,,,,,
2021-09-10,,,,,,,1,,2,2,,,1,,,1,5,1,1,1,,,,1
2021-09-11,,,,,,,,1,1,1,3,3,1,2,,2,9,3,1,,,,1,
2021-09-12,,,,,,,,,1,1,5,6,2,9,,1,4,,,,2,1,,
